id,initialized,answered,abandoned,is_abandoned
CHA-ABD-000105,2024-11-13 20:12:42,,2024-11-13 20:14:10,1
CHA-ABD-000106,2023-09-18 09:44:32,,2023-09-18 09:45:25,1
CHA-ABD-000107,2025-06-18 08:07:18,,2025-06-18 08:08:50,1
CHA-ABD-000108,2024-12-26 09:58:10,,2024-12-26 09:58:43,1
CHA-ABD-000109,2023-10-17 20:13:13,,2023-10-17 20:15:52,1
CHA-ABD-000110,2025-06-04 10:42:44,,2025-06-04 10:44:07,1
CHA-ABD-000111,2025-04-11 08:29:42,,2025-04-11 08:30:37,1
CHA-ABD-000112,2023-12-23 09:02:15,,2023-12-23 09:02:37,1
CHA-ABD-000113,2025-05-10 20:37:32,,2025-05-10 20:39:03,1
CHA-ABD-000114,2023-12-30 09:54:38,,2023-12-30 09:55:17,1
CHA-ABD-000115,2025-04-19 20:20:37,,2025-04-19 20:21:33,1
CHA-ABD-000116,2025-07-11 10:28:30,,2025-07-11 10:29:02,1
CHA-ABD-000117,2024-02-23 19:01:06,,2024-02-23 19:01:49,1
CHA-ABD-000118,2024-11-04 08:12:29,,2024-11-04 08:13:55,1
CHA-ABD-000119,2024-04-24 19:55:08,,2024-04-24 19:56:20,1
CHA-ABD-000120,2024-08-20 09:00:10,,2024-08-20 09:00:37,1
CHA-ABD-000121,2025-04-16 20:27:51,,2025-04-16 20:28:42,1
CHA-ABD-000122,2025-03-03 10:58:16,,2025-03-03 10:59:26,1
CHA-ABD-000123,2025-07-12 09:09:58,,2025-07-12 09:11:21,1
CHA-ABD-000124,2025-06-09 09:26:11,,2025-06-09 09:27:06,1
CHA-ABD-000125,2024-03-08 08:52:14,,2024-03-08 08:52:39,1
CHA-ABD-000126,2024-11-19 19:49:01,,2024-11-19 19:50:34,1
CHA-ABD-000127,2024-12-17 09:05:21,,2024-12-17 09:06:13,1
CHA-ABD-000128,2025-05-21 09:20:54,,2025-05-21 09:21:58,1
CHA-ABD-000129,2025-05-23 08:47:26,,2025-05-23 08:48:13,1
CHA-ABD-000130,2023-09-21 19:24:00,,2023-09-21 19:24:42,1
CHA-ABD-000131,2024-07-25 09:17:03,,2024-07-25 09:17:14,1
CHA-ABD-000132,2024-04-19 09:59:39,,2024-04-19 10:00:44,1
CHA-ABD-000133,2025-01-27 09:04:15,,2025-01-27 09:06:04,1
CHA-ABD-000134,2025-07-03 19:10:59,,2025-07-03 19:12:00,1
CHA-ABD-000135,2024-06-19 09:06:52,,2024-06-19 09:08:08,1
CHA-ABD-000136,2024-09-10 19:36:21,,2024-09-10 19:37:50,1
CHA-ABD-000137,2025-03-21 20:34:00,,2025-03-21 20:35:02,1
CHA-ABD-000138,2023-11-23 10:15:43,,2023-11-23 10:17:00,1
CHA-ABD-000139,2023-12-21 19:38:02,,2023-12-21 19:38:49,1
CHA-ABD-000140,2023-09-15 20:03:31,,2023-09-15 20:04:22,1
CHA-ABD-000141,2023-12-28 09:39:40,,2023-12-28 09:41:33,1
CHA-ABD-000142,2024-11-29 20:52:55,,2024-11-29 20:54:14,1
CHA-ABD-000143,2024-10-02 09:00:53,,2024-10-02 09:01:41,1
CHA-ABD-000144,2025-06-26 21:59:17,,2025-06-26 21:59:58,1
CHA-ABD-000145,2024-07-16 20:10:26,,2024-07-16 20:10:46,1
CHA-ABD-000146,2025-01-11 19:22:46,,2025-01-11 19:25:12,1
CHA-ABD-000147,2024-07-24 09:17:31,,2024-07-24 09:18:31,1
CHA-ABD-000148,2024-02-09 20:09:18,,2024-02-09 20:10:11,1
CHA-ABD-000149,2024-11-11 18:50:19,,2024-11-11 18:51:30,1
CHA-ABD-000150,2025-02-18 10:33:44,,2025-02-18 10:35:19,1
CHA-ABD-000151,2025-02-28 09:31:24,,2025-02-28 09:32:15,1
CHA-ABD-000152,2025-01-14 20:27:13,,2025-01-14 20:28:19,1
CHA-ABD-000153,2025-07-02 10:20:30,,2025-07-02 10:22:24,1
CHA-ABD-000154,2025-01-14 09:41:21,,2025-01-14 09:42:30,1
CHA-ABD-000155,2024-02-29 20:51:08,,2024-02-29 20:52:52,1
CHA-ABD-000156,2023-11-02 19:33:24,,2023-11-02 19:34:38,1
CHA-ABD-000157,2023-12-13 08:12:09,,2023-12-13 08:13:29,1
CHA-ABD-000158,2025-03-13 09:39:07,,2025-03-13 09:39:51,1
CHA-ABD-000159,2024-12-04 19:52:05,,2024-12-04 19:53:44,1
CHA-ABD-000160,2024-11-18 20:39:47,,2024-11-18 20:40:07,1
CHA-ABD-000161,2024-01-12 09:37:12,,2024-01-12 09:37:54,1
CHA-ABD-000162,2025-05-20 09:14:37,,2025-05-20 09:15:26,1
CHA-ABD-000163,2025-01-08 10:49:41,,2025-01-08 10:50:06,1
CHA-ABD-000164,2025-07-30 19:39:49,,2025-07-30 19:41:23,1
CHA-ABD-000165,2023-12-20 09:16:09,,2023-12-20 09:17:00,1
CHA-ABD-000166,2023-09-25 08:22:05,,2023-09-25 08:22:45,1
CHA-ABD-000167,2025-06-14 09:44:17,,2025-06-14 09:45:32,1
CHA-ABD-000168,2024-12-05 10:13:06,,2024-12-05 10:14:31,1
CHA-ABD-000169,2025-05-14 09:59:08,,2025-05-14 10:00:43,1
CHA-ABD-000170,2023-12-30 09:08:17,,2023-12-30 09:08:46,1
CHA-ABD-000171,2024-06-13 09:15:54,,2024-06-13 09:16:32,1
CHA-ABD-000172,2025-03-03 09:04:42,,2025-03-03 09:05:19,1
CHA-ABD-000173,2024-05-29 09:05:03,,2024-05-29 09:05:58,1
CHA-ABD-000174,2024-09-28 20:17:54,,2024-09-28 20:20:00,1
CHA-ABD-000175,2023-10-31 08:20:38,,2023-10-31 08:21:34,1
CHA-ABD-000176,2025-03-19 20:55:47,,2025-03-19 20:55:52,1
CHA-ABD-000177,2024-04-23 09:53:43,,2024-04-23 09:54:50,1
CHA-ABD-000178,2024-12-02 09:43:58,,2024-12-02 09:44:46,1
CHA-ABD-000179,2024-09-04 10:21:20,,2024-09-04 10:22:40,1
CHA-ABD-000180,2025-01-22 08:39:50,,2025-01-22 08:40:42,1
CHA-ABD-000181,2025-07-31 09:05:59,,2025-07-31 09:06:48,1
CHA-ABD-000182,2023-11-20 10:58:01,,2023-11-20 10:59:36,1
CHA-ABD-000183,2024-04-25 20:20:08,,2024-04-25 20:20:53,1
CHA-ABD-000184,2024-11-15 09:05:50,,2024-11-15 09:06:25,1
CHA-ABD-000185,2024-07-13 20:32:48,,2024-07-13 20:34:46,1
CHA-ABD-000186,2025-03-04 19:08:11,,2025-03-04 19:09:24,1
CHA-ABD-000187,2025-07-11 08:31:15,,2025-07-11 08:31:58,1
CHA-ABD-000188,2024-05-03 09:00:09,,2024-05-03 09:01:31,1
CHA-ABD-000189,2023-09-25 09:09:23,,2023-09-25 09:10:17,1
CHA-ABD-000190,2023-12-16 09:03:02,,2023-12-16 09:04:02,1
CHA-ABD-000191,2024-11-22 21:21:59,,2024-11-22 21:23:52,1
CHA-ABD-000192,2024-07-03 09:07:49,,2024-07-03 09:09:11,1
CHA-ABD-000193,2024-11-13 08:02:50,,2024-11-13 08:03:56,1
CHA-ABD-000194,2025-02-05 20:51:52,,2025-02-05 20:52:05,1
CHA-ABD-000195,2024-06-29 19:25:08,,2024-06-29 19:26:04,1
CHA-ABD-000196,2023-09-15 20:21:21,,2023-09-15 20:22:25,1
CHA-ABD-000197,2023-12-18 09:23:27,,2023-12-18 09:24:23,1
CHA-ABD-000198,2024-08-09 21:10:58,,2024-08-09 21:12:15,1
CHA-ABD-000199,2025-05-05 21:53:49,,2025-05-05 21:54:22,1
CHA-ABD-000200,2023-10-19 08:55:36,,2023-10-19 08:55:51,1
CHA-ABD-000201,2024-03-15 09:37:43,,2024-03-15 09:38:46,1
CHA-ABD-000202,2025-08-05 09:47:22,,2025-08-05 09:49:01,1
CHA-ABD-000203,2024-01-09 08:26:04,,2024-01-09 08:27:45,1
CHA-ABD-000204,2025-06-10 08:43:42,,2025-06-10 08:44:54,1
CHA-ABD-000205,2024-08-15 09:01:23,,2024-08-15 09:02:43,1
CHA-ABD-000206,2023-12-18 19:51:19,,2023-12-18 19:52:19,1
CHA-ABD-000207,2025-02-07 09:15:29,,2025-02-07 09:16:35,1
CHA-ABD-000208,2024-01-08 09:59:06,,2024-01-08 10:01:13,1
CHA-ABD-000209,2024-07-26 09:05:50,,2024-07-26 09:06:44,1
CHA-ABD-000210,2025-06-19 09:44:00,,2025-06-19 09:44:59,1
CHA-ABD-000211,2024-06-22 09:18:45,,2024-06-22 09:20:03,1
CHA-ABD-000212,2025-06-27 09:34:48,,2025-06-27 09:36:05,1
CHA-ABD-000213,2025-03-14 19:27:31,,2025-03-14 19:28:42,1
CHA-ABD-000214,2024-05-13 19:19:11,,2024-05-13 19:20:10,1
CHA-ABD-000215,2024-08-21 20:08:24,,2024-08-21 20:10:12,1
CHA-ABD-000216,2024-05-07 18:53:05,,2024-05-07 18:54:22,1
CHA-ABD-000217,2024-08-23 09:49:17,,2024-08-23 09:50:31,1
CHA-ABD-000218,2024-05-13 08:06:57,,2024-05-13 08:08:00,1
CHA-ABD-000219,2024-05-27 09:09:47,,2024-05-27 09:10:56,1
CHA-ABD-000220,2025-07-17 09:17:25,,2025-07-17 09:18:05,1
CHA-ABD-000221,2024-09-03 09:41:19,,2024-09-03 09:41:53,1
CHA-ABD-000222,2024-07-06 09:24:25,,2024-07-06 09:25:36,1
CHA-ABD-000223,2025-01-07 09:54:00,,2025-01-07 09:54:58,1
CHA-ABD-000224,2025-04-09 19:29:43,,2025-04-09 19:30:59,1
CHA-ABD-000225,2024-02-09 19:23:59,,2024-02-09 19:25:18,1
CHA-ABD-000226,2025-01-14 09:55:55,,2025-01-14 09:57:09,1
CHA-ABD-000227,2025-07-19 20:23:36,,2025-07-19 20:25:04,1
CHA-ABD-000228,2024-07-20 09:53:12,,2024-07-20 09:55:27,1
CHA-ABD-000229,2025-02-15 20:09:16,,2025-02-15 20:09:29,1
CHA-ABD-000230,2025-04-25 20:29:51,,2025-04-25 20:30:50,1
CHA-ABD-000231,2024-07-15 20:46:03,,2024-07-15 20:47:38,1
CHA-ABD-000232,2025-03-08 19:50:08,,2025-03-08 19:51:16,1
CHA-ABD-000233,2023-10-03 08:17:47,,2023-10-03 08:18:02,1
CHA-ABD-000234,2024-09-16 19:42:02,,2024-09-16 19:43:28,1
CHA-ABD-000235,2024-08-10 19:56:43,,2024-08-10 19:57:55,1
CHA-ABD-000236,2024-06-08 10:18:04,,2024-06-08 10:19:10,1
CHA-ABD-000237,2023-10-13 20:06:30,,2023-10-13 20:08:03,1
CHA-ABD-000238,2025-01-03 19:11:02,,2025-01-03 19:11:31,1
CHA-ABD-000239,2024-07-10 08:39:14,,2024-07-10 08:40:19,1
CHA-ABD-000240,2024-02-12 08:55:35,,2024-02-12 08:56:46,1
CHA-ABD-000241,2024-03-23 09:24:42,,2024-03-23 09:25:35,1
CHA-ABD-000242,2024-07-18 09:06:50,,2024-07-18 09:08:21,1
CHA-ABD-000243,2024-03-13 10:29:20,,2024-03-13 10:31:00,1
CHA-ABD-000244,2025-01-08 09:46:05,,2025-01-08 09:47:39,1
CHA-ABD-000245,2024-06-15 09:02:34,,2024-06-15 09:02:49,1
CHA-ABD-000246,2024-09-05 09:27:42,,2024-09-05 09:28:41,1
CHA-ABD-000247,2023-11-03 20:28:52,,2023-11-03 20:30:26,1
CHA-ABD-000248,2024-10-09 20:57:55,,2024-10-09 20:59:23,1
CHA-ABD-000249,2024-01-06 20:00:00,,2024-01-06 20:00:28,1
CHA-ABD-000250,2023-10-24 21:02:36,,2023-10-24 21:03:54,1
CHA-ABD-000251,2023-09-21 21:32:40,,2023-09-21 21:33:36,1
CHA-ABD-000252,2023-11-21 09:42:17,,2023-11-21 09:42:35,1
CHA-ABD-000253,2024-10-14 09:49:45,,2024-10-14 09:50:20,1
CHA-ABD-000254,2025-04-28 09:05:00,,2025-04-28 09:06:27,1
CHA-ABD-000255,2025-08-01 21:03:56,,2025-08-01 21:05:00,1
CHA-ABD-000256,2024-09-03 09:02:44,,2024-09-03 09:03:26,1
CHA-ABD-000257,2024-09-04 21:31:35,,2024-09-04 21:32:26,1
CHA-ABD-000258,2024-02-14 19:42:00,,2024-02-14 19:43:05,1
CHA-ABD-000259,2024-05-03 19:15:08,,2024-05-03 19:16:06,1
CHA-ABD-000260,2025-02-10 18:03:11,,2025-02-10 18:04:38,1
CHA-ABD-000261,2024-09-04 09:37:56,,2024-09-04 09:39:33,1
CHA-ABD-000262,2024-05-27 09:20:31,,2024-05-27 09:21:51,1
CHA-ABD-000263,2024-07-26 09:28:02,,2024-07-26 09:28:57,1
CHA-ABD-000264,2025-03-10 09:16:24,,2025-03-10 09:16:54,1
CHA-ABD-000265,2024-01-13 20:06:36,,2024-01-13 20:08:09,1
CHA-ABD-000266,2025-04-14 09:35:49,,2025-04-14 09:36:47,1
CHA-ABD-000267,2025-03-12 19:30:28,,2025-03-12 19:31:35,1
CHA-ABD-000268,2024-09-06 19:35:18,,2024-09-06 19:36:48,1
CHA-ABD-000269,2024-12-05 20:44:54,,2024-12-05 20:46:31,1
CHA-ABD-000270,2025-07-19 09:46:08,,2025-07-19 09:46:27,1
CHA-ABD-000271,2024-09-02 09:32:26,,2024-09-02 09:33:24,1
CHA-ABD-000272,2025-01-10 09:48:56,,2025-01-10 09:49:41,1
CHA-ABD-000273,2024-01-20 09:36:31,,2024-01-20 09:38:02,1
CHA-ABD-000274,2023-10-06 19:05:06,,2023-10-06 19:06:37,1
CHA-ABD-000275,2025-06-30 08:20:04,,2025-06-30 08:21:03,1
CHA-ABD-000276,2024-08-01 08:01:39,,2024-08-01 08:02:51,1
CHA-ABD-000277,2024-09-11 20:33:43,,2024-09-11 20:34:20,1
CHA-ABD-000278,2024-08-21 08:35:45,,2024-08-21 08:36:29,1
CHA-ABD-000279,2024-09-20 19:32:35,,2024-09-20 19:32:59,1
CHA-ABD-000280,2024-07-24 09:06:06,,2024-07-24 09:07:02,1
CHA-ABD-000281,2025-03-11 09:29:40,,2025-03-11 09:30:22,1
CHA-ABD-000282,2024-05-23 09:12:33,,2024-05-23 09:13:51,1
CHA-ABD-000283,2025-03-31 09:06:41,,2025-03-31 09:07:12,1
CHA-ABD-000284,2024-08-05 09:36:04,,2024-08-05 09:37:25,1
CHA-ABD-000285,2024-03-27 10:49:55,,2024-03-27 10:51:29,1
CHA-ABD-000286,2024-12-31 20:12:42,,2024-12-31 20:13:32,1
CHA-ABD-000287,2023-12-16 09:43:09,,2023-12-16 09:44:45,1
CHA-ABD-000288,2025-04-24 09:48:17,,2025-04-24 09:49:07,1
CHA-ABD-000289,2025-08-07 09:42:29,,2025-08-07 09:43:23,1
CHA-ABD-000290,2025-06-13 09:50:18,,2025-06-13 09:51:55,1
CHA-ABD-000291,2025-01-06 21:23:18,,2025-01-06 21:23:45,1
CHA-ABD-000292,2024-04-17 20:33:52,,2024-04-17 20:35:40,1
CHA-ABD-000293,2024-02-14 19:48:52,,2024-02-14 19:50:04,1
CHA-ABD-000294,2023-10-14 09:15:15,,2023-10-14 09:15:24,1
CHA-ABD-000295,2024-04-18 09:06:46,,2024-04-18 09:08:57,1
CHA-ABD-000296,2024-04-02 10:01:08,,2024-04-02 10:01:39,1
CHA-ABD-000297,2023-12-08 19:04:10,,2023-12-08 19:05:13,1
CHA-ABD-000298,2024-06-20 09:48:58,,2024-06-20 09:49:46,1
CHA-ABD-000299,2025-06-19 09:49:49,,2025-06-19 09:50:58,1
CHA-ABD-000300,2024-04-20 09:54:35,,2024-04-20 09:55:20,1
CHA-ABD-000301,2024-05-25 19:28:06,,2024-05-25 19:28:21,1
CHA-ABD-000302,2024-08-28 09:52:53,,2024-08-28 09:54:08,1
CHA-ABD-000303,2025-05-28 08:20:33,,2025-05-28 08:22:14,1
CHA-ABD-000304,2024-11-08 11:10:07,,2024-11-08 11:10:48,1
CHA-ABD-000305,2025-07-09 19:41:27,,2025-07-09 19:42:49,1
CHA-ABD-000306,2024-05-09 19:21:30,,2024-05-09 19:22:22,1
CHA-ABD-000307,2023-10-11 19:23:55,,2023-10-11 19:24:34,1
CHA-ABD-000308,2024-11-28 09:09:15,,2024-11-28 09:09:35,1
CHA-ABD-000309,2024-03-06 09:56:39,,2024-03-06 09:58:08,1
CHA-ABD-000310,2024-06-20 09:45:46,,2024-06-20 09:46:33,1
CHA-ABD-000311,2024-09-26 19:13:05,,2024-09-26 19:14:05,1
CHA-ABD-000312,2024-04-30 09:12:57,,2024-04-30 09:13:52,1
CHA-ABD-000313,2024-12-06 19:08:22,,2024-12-06 19:09:28,1
CHA-ABD-000314,2025-04-14 20:13:51,,2025-04-14 20:14:40,1
CHA-ABD-000315,2024-09-21 10:49:27,,2024-09-21 10:50:39,1
CHA-ABD-000316,2025-07-12 09:19:24,,2025-07-12 09:20:58,1
CHA-ABD-000317,2024-02-23 20:01:03,,2024-02-23 20:01:37,1
CHA-ABD-000318,2024-07-03 09:22:28,,2024-07-03 09:24:04,1
CHA-ABD-000319,2025-07-30 19:39:28,,2025-07-30 19:40:33,1
CHA-ABD-000320,2023-10-12 10:49:56,,2023-10-12 10:50:25,1
CHA-ABD-000321,2025-06-03 08:39:10,,2025-06-03 08:40:54,1
CHA-ABD-000322,2023-10-27 08:54:54,,2023-10-27 08:55:48,1
CHA-ABD-000323,2023-12-22 19:33:59,,2023-12-22 19:35:16,1
CHA-ABD-000324,2025-03-07 20:27:10,,2025-03-07 20:28:27,1
CHA-ABD-000325,2024-10-15 09:40:12,,2024-10-15 09:41:39,1
CHA-ABD-000326,2025-03-15 20:04:55,,2025-03-15 20:05:14,1
CHA-ABD-000327,2024-06-19 08:55:44,,2024-06-19 08:57:17,1
CHA-ABD-000328,2025-03-19 09:31:00,,2025-03-19 09:31:57,1
CHA-ABD-000329,2023-11-24 09:55:17,,2023-11-24 09:56:20,1
CHA-ABD-000330,2024-01-24 20:27:44,,2024-01-24 20:28:26,1
CHA-ABD-000331,2025-02-08 10:34:16,,2025-02-08 10:35:06,1
CHA-ABD-000332,2024-04-10 09:15:00,,2024-04-10 09:15:27,1
CHA-ABD-000333,2024-04-30 09:33:30,,2024-04-30 09:34:51,1
CHA-ABD-000334,2024-07-13 09:46:29,,2024-07-13 09:47:02,1
CHA-ABD-000335,2023-10-26 10:50:23,,2023-10-26 10:51:36,1
CHA-ABD-000336,2025-03-20 21:23:22,,2025-03-20 21:23:56,1
CHA-ABD-000337,2024-04-18 19:22:28,,2024-04-18 19:23:55,1
CHA-ABD-000338,2023-11-03 09:10:29,,2023-11-03 09:10:47,1
CHA-ABD-000339,2024-07-11 09:42:29,,2024-07-11 09:43:16,1
CHA-ABD-000340,2025-06-25 20:36:26,,2025-06-25 20:37:03,1
CHA-ABD-000341,2025-08-13 09:09:31,,2025-08-13 09:09:49,1
CHA-ABD-000342,2024-06-26 20:14:30,,2024-06-26 20:16:04,1
CHA-ABD-000343,2025-02-21 20:00:52,,2025-02-21 20:01:47,1
CHA-ABD-000344,2023-10-20 08:14:35,,2023-10-20 08:15:40,1
CHA-ABD-000345,2025-02-19 09:22:33,,2025-02-19 09:23:26,1
CHA-ABD-000346,2024-12-30 09:20:52,,2024-12-30 09:21:17,1
CHA-ABD-000347,2024-07-08 08:55:45,,2024-07-08 08:56:46,1
CHA-ABD-000348,2024-05-17 08:21:12,,2024-05-17 08:22:12,1
CHA-ABD-000349,2023-11-20 10:39:41,,2023-11-20 10:40:52,1
CHA-ABD-000350,2024-01-06 10:56:26,,2024-01-06 10:57:34,1
CHA-ABD-000351,2025-07-18 19:11:54,,2025-07-18 19:12:38,1
CHA-ABD-000352,2025-02-13 20:48:46,,2025-02-13 20:49:23,1
CHA-ABD-000353,2025-05-30 08:54:39,,2025-05-30 08:56:12,1
CHA-ABD-000354,2024-05-08 09:37:13,,2024-05-08 09:37:59,1
CHA-ABD-000355,2023-10-02 09:56:27,,2023-10-02 09:57:57,1
CHA-ABD-000356,2025-06-18 19:26:32,,2025-06-18 19:27:36,1
CHA-ABD-000357,2025-07-04 20:31:19,,2025-07-04 20:31:42,1
CHA-ABD-000358,2025-04-14 19:22:42,,2025-04-14 19:23:59,1
CHA-ABD-000359,2024-12-02 19:33:14,,2024-12-02 19:33:58,1
CHA-ABD-000360,2023-11-14 20:56:57,,2023-11-14 20:57:48,1
CHA-ABD-000361,2025-03-15 20:35:35,,2025-03-15 20:36:48,1
CHA-ABD-000362,2025-02-21 09:00:41,,2025-02-21 09:02:15,1
CHA-ABD-000363,2025-01-30 20:24:35,,2025-01-30 20:25:22,1
CHA-ABD-000364,2023-11-06 10:05:43,,2023-11-06 10:06:24,1
CHA-ABD-000365,2023-10-07 09:13:44,,2023-10-07 09:15:11,1
CHA-ABD-000366,2025-01-20 09:02:15,,2025-01-20 09:02:59,1
CHA-ABD-000367,2024-02-06 20:52:25,,2024-02-06 20:52:51,1
CHA-ABD-000368,2025-07-29 10:59:00,,2025-07-29 10:59:29,1
CHA-ABD-000369,2025-08-04 19:54:30,,2025-08-04 19:55:50,1
CHA-ABD-000370,2024-12-05 09:57:52,,2024-12-05 09:59:45,1
CHA-ABD-000371,2024-01-04 08:58:44,,2024-01-04 08:59:23,1
CHA-ABD-000372,2025-03-20 09:45:09,,2025-03-20 09:46:05,1
CHA-ABD-000373,2025-07-24 19:22:32,,2025-07-24 19:23:25,1
CHA-ABD-000374,2024-07-31 09:17:59,,2024-07-31 09:19:29,1
CHA-ABD-000375,2024-05-04 21:52:51,,2024-05-04 21:54:18,1
CHA-ABD-000376,2024-11-30 19:21:32,,2024-11-30 19:22:54,1
CHA-ABD-000377,2025-05-09 20:19:11,,2025-05-09 20:20:00,1
CHA-ABD-000378,2025-02-26 09:54:55,,2025-02-26 09:55:49,1
CHA-ABD-000379,2024-11-07 10:30:39,,2024-11-07 10:31:43,1
CHA-ABD-000380,2024-02-06 09:05:27,,2024-02-06 09:06:16,1
CHA-ABD-000381,2024-03-09 09:31:54,,2024-03-09 09:33:57,1
CHA-ABD-000382,2025-07-18 19:23:19,,2025-07-18 19:23:44,1
CHA-ABD-000383,2024-07-30 08:59:06,,2024-07-30 09:00:35,1
CHA-ABD-000384,2023-09-22 08:29:00,,2023-09-22 08:30:25,1
CHA-ABD-000385,2023-11-16 09:44:15,,2023-11-16 09:46:01,1
CHA-ABD-000386,2024-03-06 09:21:40,,2024-03-06 09:22:58,1
CHA-ABD-000387,2023-10-27 10:30:37,,2023-10-27 10:31:34,1
CHA-ABD-000388,2024-09-30 08:17:48,,2024-09-30 08:18:17,1
CHA-ABD-000389,2023-11-25 20:31:45,,2023-11-25 20:32:15,1
CHA-ABD-000390,2025-02-08 09:53:45,,2025-02-08 09:55:00,1
CHA-ABD-000391,2025-05-31 19:24:03,,2025-05-31 19:25:38,1
CHA-ABD-000392,2025-04-19 20:57:27,,2025-04-19 20:58:40,1
CHA-ABD-000393,2024-06-06 19:56:54,,2024-06-06 19:57:14,1
CHA-ABD-000394,2024-05-15 09:53:22,,2024-05-15 09:54:03,1
CHA-ABD-000395,2024-12-05 10:31:59,,2024-12-05 10:32:38,1
CHA-ABD-000396,2023-10-09 20:38:31,,2023-10-09 20:39:34,1
CHA-ABD-000397,2024-07-29 10:15:27,,2024-07-29 10:16:46,1
CHA-ABD-000398,2025-04-05 10:04:44,,2025-04-05 10:05:20,1
CHA-ABD-000399,2024-08-03 10:18:10,,2024-08-03 10:19:29,1
CHA-ABD-000400,2023-12-06 09:22:28,,2023-12-06 09:23:05,1
CHA-ABD-000401,2023-12-16 09:04:38,,2023-12-16 09:05:56,1
CHA-ABD-000402,2024-11-15 20:15:49,,2024-11-15 20:16:58,1
CHA-ABD-000403,2023-09-28 19:27:47,,2023-09-28 19:28:44,1
CHA-ABD-000404,2024-09-21 18:10:32,,2024-09-21 18:10:58,1
CHA-ABD-000405,2023-10-28 09:15:38,,2023-10-28 09:17:18,1
CHA-ABD-000406,2024-08-17 10:35:04,,2024-08-17 10:36:18,1
CHA-ABD-000407,2024-04-03 09:33:58,,2024-04-03 09:35:09,1
CHA-ABD-000408,2024-09-18 20:45:05,,2024-09-18 20:46:39,1
CHA-ABD-000409,2025-03-24 10:42:27,,2025-03-24 10:43:46,1
CHA-ABD-000410,2024-03-26 20:08:40,,2024-03-26 20:09:59,1
CHA-ABD-000411,2024-05-22 09:18:44,,2024-05-22 09:19:48,1
CHA-ABD-000412,2024-06-21 08:09:50,,2024-06-21 08:11:26,1
CHA-ABD-000413,2025-01-31 20:55:20,,2025-01-31 20:56:04,1
CHA-ABD-000414,2023-12-29 20:53:49,,2023-12-29 20:55:09,1
CHA-ABD-000415,2024-08-26 21:53:22,,2024-08-26 21:54:29,1
CHA-ABD-000416,2024-01-10 10:23:33,,2024-01-10 10:24:22,1
CHA-ABD-000417,2023-10-09 10:30:18,,2023-10-09 10:30:58,1
CHA-ABD-000418,2023-10-04 10:02:16,,2023-10-04 10:02:37,1
CHA-ABD-000419,2023-10-19 09:57:13,,2023-10-19 09:57:43,1
CHA-ABD-000420,2025-06-19 19:09:06,,2025-06-19 19:10:46,1
CHA-ABD-000421,2025-01-09 21:51:02,,2025-01-09 21:51:54,1
CHA-ABD-000422,2025-06-16 19:39:11,,2025-06-16 19:40:19,1
CHA-ABD-000423,2024-10-11 09:56:16,,2024-10-11 09:57:31,1
CHA-ABD-000424,2024-08-06 08:24:43,,2024-08-06 08:25:54,1
CHA-ABD-000425,2025-03-18 09:35:00,,2025-03-18 09:36:12,1
CHA-ABD-000426,2023-11-30 10:15:39,,2023-11-30 10:16:29,1
CHA-ABD-000427,2024-09-13 20:35:00,,2024-09-13 20:36:12,1
CHA-ABD-000428,2024-11-06 09:05:38,,2024-11-06 09:06:40,1
CHA-ABD-000429,2024-06-05 19:52:21,,2024-06-05 19:53:30,1
CHA-ABD-000430,2024-01-16 20:42:34,,2024-01-16 20:43:02,1
CHA-ABD-000431,2024-03-08 09:24:55,,2024-03-08 09:25:36,1
CHA-ABD-000432,2025-01-03 08:41:59,,2025-01-03 08:43:03,1
CHA-ABD-000433,2024-01-08 10:33:40,,2024-01-08 10:34:13,1
CHA-ABD-000434,2024-11-09 09:13:05,,2024-11-09 09:13:58,1
CHA-ABD-000435,2025-03-11 10:31:42,,2025-03-11 10:32:36,1
CHA-ABD-000436,2024-04-26 09:26:49,,2024-04-26 09:27:12,1
CHA-ABD-000437,2025-07-08 08:21:41,,2025-07-08 08:23:40,1
CHA-ABD-000438,2024-10-10 19:39:21,,2024-10-10 19:40:43,1
CHA-ABD-000439,2024-12-07 20:58:58,,2024-12-07 21:00:23,1
CHA-ABD-000440,2025-08-06 10:28:13,,2025-08-06 10:29:30,1
CHA-ABD-000441,2024-08-29 09:14:20,,2024-08-29 09:16:11,1
CHA-ABD-000442,2023-11-23 09:24:28,,2023-11-23 09:25:46,1
CHA-ABD-000443,2024-08-28 09:18:47,,2024-08-28 09:19:28,1
CHA-ABD-000444,2025-01-07 19:51:15,,2025-01-07 19:52:33,1
CHA-ABD-000445,2025-06-11 21:24:05,,2025-06-11 21:25:54,1
CHA-ABD-000446,2024-03-02 08:06:43,,2024-03-02 08:07:42,1
CHA-ABD-000447,2025-04-28 09:08:26,,2025-04-28 09:09:35,1
CHA-ABD-000448,2025-04-29 09:14:45,,2025-04-29 09:16:25,1
CHA-ABD-000449,2024-03-12 19:23:03,,2024-03-12 19:24:03,1
CHA-ABD-000450,2023-12-19 09:50:27,,2023-12-19 09:51:30,1
CHA-ABD-000451,2023-10-23 09:59:27,,2023-10-23 10:00:19,1
CHA-ABD-000452,2024-10-01 08:56:49,,2024-10-01 08:58:29,1
CHA-ABD-000453,2024-06-06 09:33:35,,2024-06-06 09:35:01,1
