id,initialized,answered,abandoned,is_abandoned
CAL-INT-038606,2025-01-18 09:41:10,2025-01-18 09:42:00.080,,0
CAL-INT-038610,2025-08-19 19:54:11,2025-08-19 19:54:59.070,,0
CAL-INT-038611,2025-08-19 20:05:18,2025-08-19 20:07:33.860,,0
CAL-INT-038612,2025-08-19 09:26:49,2025-08-19 09:29:42.750,,0
CAL-INT-038613,2025-08-19 09:25:12,2025-08-19 09:26:59.050,,0
CAL-INT-038614,2023-12-08 09:02:10,2023-12-08 09:02:39.230,,0
CAL-INT-038619,2024-06-22 09:38:04,2024-06-22 09:38:57.010,,0
CAL-INT-038638,2024-10-22 19:01:44,2024-10-22 19:04:10.700,,0
CAL-INT-038639,2024-10-22 09:26:37,2024-10-22 09:27:32.010,,0
CAL-INT-038640,2024-10-23 20:22:48,2024-10-23 20:25:33.000,,0
CAL-INT-038642,2025-08-07 21:35:47,2025-08-07 21:36:13.520,,0
CAL-INT-038660,2025-06-20 19:27:38,2025-06-20 19:29:37.760,,0
CAL-INT-038666,2024-07-15 20:35:44,2024-07-15 20:36:55.470,,0
CAL-INT-038667,2024-09-06 20:12:17,2024-09-06 20:13:45.450,,0
CAL-INT-038673,2025-07-28 20:40:29,2025-07-28 20:40:42.890,,0
CAL-INT-038674,2025-07-28 09:18:33,2025-07-28 09:19:57.220,,0
CAL-INT-038675,2025-07-28 09:23:13,2025-07-28 09:25:23.850,,0
CAL-INT-038680,2024-09-17 19:13:40,2024-09-17 19:14:43.820,,0
CAL-INT-038683,2023-12-04 19:56:06,2023-12-04 19:56:58.510,,0
CAL-INT-038702,2024-01-19 19:51:47,2024-01-19 19:52:10.350,,0
CAL-INT-038703,2024-01-19 21:28:39,2024-01-19 21:30:03.840,,0
CAL-INT-038704,2024-01-19 19:32:12,2024-01-19 19:33:44.620,,0
CAL-INT-038705,2024-01-19 19:10:19,2024-01-19 19:11:26.400,,0
CAL-INT-038706,2024-01-19 09:13:30,2024-01-19 09:15:48.800,,0
CAL-INT-038707,2024-01-19 21:54:48,2024-01-19 21:55:04.130,,0
CAL-INT-038708,2024-01-19 09:54:36,2024-01-19 09:54:54.120,,0
CAL-INT-038709,2025-07-07 19:03:38,2025-07-07 19:04:06.500,,0
CAL-INT-038710,2025-07-07 19:05:37,2025-07-07 19:06:44.980,,0
CAL-INT-038711,2025-01-02 09:48:03,2025-01-02 09:48:24.260,,0
CAL-INT-038712,2025-01-02 08:32:21,2025-01-02 08:33:51.510,,0
CAL-INT-038713,2025-01-02 09:59:13,2025-01-02 10:00:08.560,,0
CAL-INT-038714,2025-01-02 19:37:44,2025-01-02 19:37:48.150,,0
CAL-INT-038716,2024-11-21 09:03:27,2024-11-21 09:03:48.020,,0
CAL-INT-038722,2024-01-18 09:16:35,2024-01-18 09:20:37.940,,0
CAL-INT-038724,2024-07-10 20:50:09,2024-07-10 20:50:14.190,,0
CAL-INT-038725,2024-07-10 09:08:48,2024-07-10 09:09:58.540,,0
CAL-INT-038726,2024-07-17 20:01:56,2024-07-17 20:03:01.440,,0
CAL-INT-038728,2024-08-30 21:14:01,2024-08-30 21:15:53.130,,0
CAL-INT-038733,2024-08-28 19:01:50,2024-08-28 19:02:51.800,,0
CAL-INT-038734,2023-11-18 08:19:37,2023-11-18 08:19:50.680,,0
CAL-INT-038735,2025-06-17 19:15:22,2025-06-17 19:17:23.000,,0
CAL-INT-038736,2025-08-09 10:11:48,2025-08-09 10:14:26.360,,0
CAL-INT-038737,2025-08-09 09:46:06,2025-08-09 09:47:05.560,,0
CAL-INT-038738,2024-05-28 09:53:10,2024-05-28 09:53:23.900,,0
CAL-INT-038739,2024-05-28 09:40:08,2024-05-28 09:42:06.230,,0
CAL-INT-038740,2024-05-28 09:19:44,2024-05-28 09:20:07.340,,0
CAL-INT-038741,2024-05-28 08:42:10,2024-05-28 08:43:24.340,,0
CAL-INT-038742,2024-05-28 19:20:36,2024-05-28 19:22:51.770,,0
CAL-INT-038755,2024-10-31 19:19:52,2024-10-31 19:20:52.860,,0
CAL-INT-038756,2024-06-26 09:18:08,2024-06-26 09:18:58.090,,0
CAL-INT-038766,2024-12-31 19:42:45,2024-12-31 19:45:26.900,,0
CAL-INT-038775,2024-12-27 10:22:50,2024-12-27 10:23:30.400,,0
CAL-INT-038791,2025-01-21 08:53:41,2025-01-21 08:55:36.240,,0
CAL-INT-038792,2025-01-21 10:32:11,2025-01-21 10:34:19.160,,0
CAL-INT-038794,2023-11-17 09:32:14,2023-11-17 09:34:05.740,,0
CAL-INT-038795,2025-04-30 09:43:21,2025-04-30 09:43:26.690,,0
CAL-INT-038797,2024-08-22 10:55:10,2024-08-22 10:56:53.510,,0
CAL-INT-038799,2025-01-28 09:54:27,2025-01-28 09:55:36.550,,0
CAL-INT-038800,2024-05-30 18:42:25,2024-05-30 18:43:51.300,,0
CAL-INT-038801,2024-05-30 10:44:01,2024-05-30 10:46:00.550,,0
CAL-INT-038805,2025-03-03 20:11:10,2025-03-03 20:12:21.820,,0
CAL-INT-038809,2025-06-26 08:11:23,2025-06-26 08:12:57.110,,0
CAL-INT-038810,2025-06-26 09:35:32,2025-06-26 09:36:52.490,,0
CAL-INT-038811,2025-06-26 19:00:52,2025-06-26 19:02:01.450,,0
CAL-INT-038812,2025-06-26 09:10:46,2025-06-26 09:12:46.230,,0
CAL-INT-038813,2025-06-26 09:35:02,2025-06-26 09:36:12.960,,0
CAL-INT-038814,2025-06-26 09:09:19,2025-06-26 09:11:58.100,,0
CAL-INT-038816,2023-09-26 19:53:53,2023-09-26 19:55:39.930,,0
CAL-INT-038818,2024-02-09 09:32:00,2024-02-09 09:33:22.570,,0
CAL-INT-038819,2025-03-27 09:55:25,2025-03-27 09:58:36.120,,0
CAL-INT-038828,2023-09-15 09:47:23,2023-09-15 09:50:23.060,,0
CAL-INT-038829,2023-09-15 09:04:58,2023-09-15 09:06:10.320,,0
CAL-INT-038830,2023-09-15 09:49:07,2023-09-15 09:50:27.190,,0
CAL-INT-038831,2023-09-15 20:31:45,2023-09-15 20:33:26.370,,0
CAL-INT-038832,2024-06-16 08:22:12,2024-06-16 08:22:35.030,,0
CAL-INT-038833,2024-06-16 09:52:47,2024-06-16 09:53:41.200,,0
CAL-INT-038834,2024-06-16 19:58:55,2024-06-16 19:59:59.510,,0
CAL-INT-038835,2024-06-16 19:23:12,2024-06-16 19:24:32.920,,0
CAL-INT-038836,2024-06-16 19:49:07,2024-06-16 19:50:04.080,,0
CAL-INT-038837,2024-06-16 20:57:22,2024-06-16 20:58:42.240,,0
CAL-INT-038838,2024-05-09 10:08:15,2024-05-09 10:11:07.550,,0
CAL-INT-038841,2023-12-22 20:40:57,2023-12-22 20:42:55.000,,0
CAL-INT-038842,2025-01-01 08:48:43,2025-01-01 08:49:57.740,,0
CAL-INT-038851,2023-12-07 09:58:50,2023-12-07 09:59:16.140,,0
CAL-INT-038852,2023-12-07 09:36:45,2023-12-07 09:38:09.950,,0
CAL-INT-038853,2023-12-07 21:56:11,2023-12-07 21:56:23.000,,0
CAL-INT-038854,2023-12-07 20:56:07,2023-12-07 20:56:44.660,,0
CAL-INT-038855,2025-01-15 10:22:16,2025-01-15 10:22:40.370,,0
CAL-INT-038856,2025-01-15 08:48:11,2025-01-15 08:49:39.360,,0
CAL-INT-038859,2024-05-27 19:11:50,2024-05-27 19:12:40.240,,0
CAL-INT-038860,2024-05-27 09:46:05,2024-05-27 09:46:54.290,,0
CAL-INT-038866,2025-05-06 09:05:08,2025-05-06 09:05:47.970,,0
CAL-INT-038867,2025-03-20 19:48:23,2025-03-20 19:50:05.240,,0
CAL-INT-038868,2025-03-20 09:46:22,2025-03-20 09:49:23.250,,0
CAL-INT-038870,2024-11-05 08:46:01,2024-11-05 08:46:43.100,,0
CAL-INT-038871,2023-11-11 09:22:58,2023-11-11 09:25:38.020,,0
CAL-INT-038872,2023-11-11 20:47:55,2023-11-11 20:48:01.630,,0
CAL-INT-038873,2023-11-11 09:24:34,2023-11-11 09:26:59.330,,0
CAL-INT-038874,2023-11-11 09:05:18,2023-11-11 09:05:24.610,,0
CAL-INT-038875,2023-11-11 09:07:11,2023-11-11 09:07:58.640,,0
CAL-INT-038876,2023-11-11 19:50:59,2023-11-11 19:52:28.260,,0
CAL-INT-038882,2024-07-19 20:35:48,2024-07-19 20:35:57.840,,0
CAL-INT-038883,2024-11-28 20:02:14,2024-11-28 20:03:26.290,,0
CAL-INT-038885,2025-03-12 20:49:51,2025-03-12 20:52:22.590,,0
CAL-INT-038886,2024-01-24 09:47:40,2024-01-24 09:48:34.770,,0
CAL-INT-038896,2024-11-16 19:39:50,2024-11-16 19:41:17.030,,0
CAL-INT-038897,2024-02-08 09:28:07,2024-02-08 09:28:47.380,,0
CAL-INT-038913,2025-06-13 08:18:21,2025-06-13 08:20:09.920,,0
CAL-INT-038916,2023-09-16 19:23:22,2023-09-16 19:24:47.240,,0
CAL-INT-038917,2024-04-11 09:58:05,2024-04-11 09:58:36.060,,0
CAL-INT-038919,2024-04-17 20:47:21,2024-04-17 20:48:46.480,,0
CAL-INT-038920,2024-04-17 10:57:42,2024-04-17 10:58:10.650,,0
CAL-INT-038921,2024-04-17 10:23:20,2024-04-17 10:24:13.590,,0
CAL-INT-038927,2025-05-15 10:35:11,2025-05-15 10:36:20.930,,0
CAL-INT-038928,2025-05-15 20:05:10,2025-05-15 20:06:18.570,,0
CAL-INT-038942,2024-02-22 09:13:11,2024-02-22 09:13:47.510,,0
CAL-INT-038943,2024-09-09 20:20:54,2024-09-09 20:22:38.940,,0
CAL-INT-038944,2024-09-09 19:11:36,2024-09-09 19:12:17.120,,0
CAL-INT-038949,2025-04-16 09:28:21,2025-04-16 09:29:48.310,,0
CAL-INT-038950,2023-12-15 20:12:53,2023-12-15 20:14:00.260,,0
CAL-INT-038959,2025-01-03 09:18:12,2025-01-03 09:19:12.460,,0
CAL-INT-038960,2025-01-03 20:52:04,2025-01-03 20:52:50.480,,0
CAL-INT-038961,2025-01-03 19:29:57,2025-01-03 19:32:04.770,,0
CAL-INT-038962,2025-01-03 19:03:29,2025-01-03 19:04:36.530,,0
CAL-INT-038963,2025-01-03 18:17:08,2025-01-03 18:18:25.030,,0
CAL-INT-038964,2025-01-03 10:38:09,2025-01-03 10:38:36.300,,0
CAL-INT-038968,2025-06-12 09:13:33,2025-06-12 09:13:47.040,,0
CAL-INT-038969,2025-06-12 17:16:53,2025-06-12 17:17:06.190,,0
CAL-INT-038970,2025-06-12 09:44:33,2025-06-12 09:46:27.760,,0
CAL-INT-038971,2025-06-12 19:50:11,2025-06-12 19:51:40.030,,0
CAL-INT-038977,2025-01-22 20:41:12,2025-01-22 20:43:19.740,,0
CAL-INT-039003,2024-07-31 09:52:56,2024-07-31 09:53:30.550,,0
CAL-INT-039004,2024-07-31 09:20:57,2024-07-31 09:21:58.250,,0
CAL-INT-039005,2024-07-31 19:12:49,2024-07-31 19:14:27.020,,0
CAL-INT-039006,2024-07-31 08:28:42,2024-07-31 08:29:48.470,,0
CAL-INT-039007,2024-07-31 10:17:06,2024-07-31 10:17:52.180,,0
CAL-INT-039015,2024-10-16 10:41:26,2024-10-16 10:42:02.070,,0
CAL-INT-039018,2025-07-03 20:14:07,2025-07-03 20:16:00.480,,0
CAL-INT-039019,2025-07-02 20:38:14,2025-07-02 20:40:01.930,,0
CAL-INT-039020,2025-07-28 09:05:58,2025-07-28 09:06:51.950,,0
CAL-INT-039021,2025-07-28 09:52:27,2025-07-28 09:53:56.050,,0
CAL-INT-039024,2024-07-26 09:41:20,2024-07-26 09:43:45.220,,0
CAL-INT-039025,2024-07-26 20:26:46,2024-07-26 20:27:54.080,,0
CAL-INT-039026,2024-07-26 09:53:29,2024-07-26 09:53:58.460,,0
CAL-INT-039028,2024-02-07 09:16:58,2024-02-07 09:18:25.080,,0
CAL-INT-039030,2024-08-17 09:57:26,2024-08-17 09:57:35.830,,0
CAL-INT-039031,2024-08-17 09:46:50,2024-08-17 09:47:30.810,,0
CAL-INT-039032,2024-08-17 18:53:27,2024-08-17 18:55:24.240,,0
CAL-INT-039033,2024-08-17 09:18:40,2024-08-17 09:19:07.610,,0
CAL-INT-039034,2024-08-17 09:21:34,2024-08-17 09:22:57.730,,0
CAL-INT-039035,2024-08-17 18:35:59,2024-08-17 18:37:16.410,,0
CAL-INT-039036,2024-08-17 09:09:48,2024-08-17 09:11:08.870,,0
CAL-INT-039037,2024-08-17 09:50:40,2024-08-17 09:50:47.400,,0
CAL-INT-039040,2023-12-14 19:55:32,2023-12-14 19:55:36.010,,0
CAL-INT-039043,2025-02-24 21:41:22,2025-02-24 21:42:03.580,,0
CAL-INT-039044,2025-02-24 10:42:42,2025-02-24 10:43:25.770,,0
CAL-INT-039047,2024-06-15 11:40:06,2024-06-15 11:41:37.930,,0
CAL-INT-039048,2024-06-14 19:21:57,2024-06-14 19:22:24.730,,0
CAL-INT-039051,2024-10-22 20:36:48,2024-10-22 20:39:28.610,,0
CAL-INT-039052,2024-10-22 10:26:30,2024-10-22 10:27:29.520,,0
CAL-INT-039053,2025-08-13 09:12:22,2025-08-13 09:14:05.210,,0
CAL-INT-039067,2025-07-14 19:57:19,2025-07-14 19:57:58.400,,0
CAL-INT-039068,2025-03-08 20:22:28,2025-03-08 20:23:54.930,,0
CAL-INT-039069,2025-03-08 09:52:36,2025-03-08 09:55:06.110,,0
CAL-INT-039071,2024-07-10 09:11:12,2024-07-10 09:12:03.780,,0
CAL-INT-039074,2024-12-07 09:41:24,2024-12-07 09:41:49.140,,0
CAL-INT-039075,2024-12-07 09:44:53,2024-12-07 09:45:36.570,,0
CAL-INT-039084,2024-03-02 18:08:27,2024-03-02 18:08:49.710,,0
CAL-INT-039085,2024-02-05 10:22:30,2024-02-05 10:23:28.970,,0
CAL-INT-039090,2024-03-30 19:55:37,2024-03-30 19:56:09.810,,0
CAL-INT-039092,2024-02-22 08:14:34,2024-02-22 08:16:27.430,,0
CAL-INT-039093,2024-02-22 09:47:23,2024-02-22 09:47:38.270,,0
CAL-INT-039094,2024-02-22 09:53:23,2024-02-22 09:54:40.770,,0
CAL-INT-039095,2024-02-22 21:16:11,2024-02-22 21:17:26.480,,0
CAL-INT-039096,2024-07-18 09:10:30,2024-07-18 09:11:31.330,,0
CAL-INT-039097,2024-07-18 10:16:37,2024-07-18 10:17:15.060,,0
CAL-INT-039103,2024-01-02 09:31:19,2024-01-02 09:33:59.400,,0
CAL-INT-039116,2025-04-17 21:01:03,2025-04-17 21:01:10.970,,0
CAL-INT-039117,2025-04-17 19:20:59,2025-04-17 19:22:47.370,,0
CAL-INT-039118,2025-04-17 09:03:12,2025-04-17 09:04:13.950,,0
CAL-INT-039119,2025-04-17 09:12:33,2025-04-17 09:12:57.610,,0
CAL-INT-039120,2024-06-25 08:00:09,2024-06-25 08:01:03.170,,0
CAL-INT-039121,2024-02-20 10:20:59,2024-02-20 10:21:26.570,,0
CAL-INT-039124,2023-12-12 09:46:09,2023-12-12 09:48:42.030,,0
CAL-INT-039128,2025-05-16 10:39:59,2025-05-16 10:40:08.780,,0
CAL-INT-039129,2025-05-16 19:41:10,2025-05-16 19:41:50.940,,0
CAL-INT-039130,2025-01-24 19:14:10,2025-01-24 19:14:56.020,,0
CAL-INT-039134,2024-03-15 21:49:42,2024-03-15 21:51:45.050,,0
CAL-INT-039135,2024-10-24 08:27:51,2024-10-24 08:29:32.770,,0
CAL-INT-039139,2023-10-23 09:48:13,2023-10-23 09:49:06.670,,0
CAL-INT-039140,2023-10-23 09:18:09,2023-10-23 09:20:57.560,,0
CAL-INT-039141,2025-05-01 21:25:53,2025-05-01 21:28:12.580,,0
CAL-INT-039142,2025-01-25 09:10:47,2025-01-25 09:12:47.930,,0
CAL-INT-039143,2025-01-25 09:36:29,2025-01-25 09:38:07.630,,0
CAL-INT-039144,2025-06-13 09:53:14,2025-06-13 09:53:57.660,,0
CAL-INT-039147,2024-03-21 19:46:01,2024-03-21 19:47:00.260,,0
CAL-INT-039150,2024-11-07 09:39:38,2024-11-07 09:42:10.040,,0
CAL-INT-039157,2025-03-03 09:20:50,2025-03-03 09:22:03.240,,0
CAL-INT-039158,2025-03-03 10:39:49,2025-03-03 10:41:27.420,,0
CAL-INT-039159,2025-03-03 21:51:49,2025-03-03 21:52:40.250,,0
CAL-INT-039160,2025-03-03 19:27:41,2025-03-03 19:29:17.090,,0
CAL-INT-039161,2025-03-03 08:48:19,2025-03-03 08:49:16.150,,0
CAL-INT-039162,2023-11-16 19:28:47,2023-11-16 19:28:53.080,,0
CAL-INT-039163,2025-06-25 19:06:55,2025-06-25 19:07:59.110,,0
CAL-INT-039171,2023-10-25 10:26:36,2023-10-25 10:27:35.310,,0
CAL-INT-039172,2023-10-25 10:50:46,2023-10-25 10:53:08.850,,0
CAL-INT-039173,2023-10-26 20:47:21,2023-10-26 20:47:43.960,,0
CAL-INT-039174,2023-10-26 10:22:49,2023-10-26 10:24:22.510,,0
CAL-INT-039175,2023-10-26 09:15:11,2023-10-26 09:16:14.580,,0
CAL-INT-039183,2024-12-02 20:37:33,2024-12-02 20:39:32.050,,0
CAL-INT-039185,2025-06-12 09:26:11,2025-06-12 09:28:11.670,,0
CAL-INT-039186,2025-06-12 20:48:30,2025-06-12 20:48:55.280,,0
CAL-INT-039187,2025-06-12 21:15:43,2025-06-12 21:16:46.870,,0
CAL-INT-039188,2025-06-12 20:07:29,2025-06-12 20:08:00.850,,0
CAL-INT-039190,2025-01-17 19:16:51,2025-01-17 19:19:43.340,,0
CAL-INT-039193,2025-07-31 08:44:02,2025-07-31 08:45:44.140,,0
CAL-INT-039194,2025-05-12 09:06:57,2025-05-12 09:08:33.690,,0
CAL-INT-039195,2025-08-16 09:07:17,2025-08-16 09:08:11.130,,0
CAL-INT-039201,2023-09-15 09:31:13,2023-09-15 09:32:44.170,,0
CAL-INT-039202,2025-03-08 09:27:38,2025-03-08 09:29:40.810,,0
CAL-INT-039203,2025-03-08 19:55:16,2025-03-08 19:55:54.470,,0
CAL-INT-039204,2025-03-08 19:33:57,2025-03-08 19:35:14.720,,0
CAL-INT-039205,2025-03-08 20:10:10,2025-03-08 20:11:38.110,,0
CAL-INT-039206,2025-03-08 09:14:18,2025-03-08 09:15:53.920,,0
CAL-INT-039207,2025-03-08 09:49:06,2025-03-08 09:52:14.630,,0
CAL-INT-039209,2025-06-28 08:45:25,2025-06-28 08:45:34.430,,0
CAL-INT-039210,2025-06-28 09:27:10,2025-06-28 09:28:54.390,,0
CAL-INT-039215,2024-08-16 20:29:25,2024-08-16 20:32:43.940,,0
CAL-INT-039219,2024-04-11 09:56:34,2024-04-11 09:56:45.730,,0
CAL-INT-039220,2024-04-11 21:37:07,2024-04-11 21:38:11.970,,0
CAL-INT-039221,2024-04-11 19:47:36,2024-04-11 19:49:10.870,,0
CAL-INT-039222,2024-04-11 20:47:25,2024-04-11 20:49:20.680,,0
CAL-INT-039231,2024-09-21 09:47:08,2024-09-21 09:48:23.380,,0
CAL-INT-039233,2023-10-11 09:53:34,2023-10-11 09:54:05.160,,0
CAL-INT-039234,2023-10-11 10:48:55,2023-10-11 10:49:37.630,,0
CAL-INT-039235,2023-10-11 08:30:14,2023-10-11 08:32:06.710,,0
CAL-INT-039236,2023-10-11 09:07:53,2023-10-11 09:10:22.460,,0
CAL-INT-039237,2023-10-11 09:26:27,2023-10-11 09:28:58.060,,0
CAL-INT-039238,2023-10-11 09:10:20,2023-10-11 09:12:23.360,,0
CAL-INT-039239,2023-10-11 20:18:23,2023-10-11 20:19:26.690,,0
CAL-INT-039240,2023-10-11 09:37:49,2023-10-11 09:40:30.850,,0
CAL-INT-039250,2025-01-24 08:43:12,2025-01-24 08:44:11.040,,0
CAL-INT-039258,2025-01-17 20:31:27,2025-01-17 20:32:44.880,,0
CAL-INT-039259,2025-01-17 18:10:38,2025-01-17 18:11:02.130,,0
CAL-INT-039260,2025-01-17 09:22:24,2025-01-17 09:22:43.440,,0
CAL-INT-039261,2024-06-21 21:01:24,2024-06-21 21:02:38.000,,0
CAL-INT-039262,2025-05-22 19:41:34,2025-05-22 19:43:47.840,,0
CAL-INT-039263,2025-05-22 09:15:54,2025-05-22 09:19:51.570,,0
CAL-INT-039264,2024-03-12 20:27:55,2024-03-12 20:29:43.580,,0
CAL-INT-039265,2024-01-13 20:28:46,2024-01-13 20:29:29.130,,0
CAL-INT-039266,2024-01-13 20:53:51,2024-01-13 20:55:51.290,,0
CAL-INT-039267,2024-01-13 18:12:36,2024-01-13 18:15:46.590,,0
CAL-INT-039270,2025-08-07 20:59:33,2025-08-07 21:00:18.860,,0
CAL-INT-039271,2025-08-07 10:27:02,2025-08-07 10:27:58.660,,0
CAL-INT-039272,2025-08-07 08:05:35,2025-08-07 08:07:11.460,,0
CAL-INT-039273,2024-01-09 19:14:35,2024-01-09 19:15:14.950,,0
CAL-INT-039274,2023-12-30 09:20:07,2023-12-30 09:22:30.380,,0
CAL-INT-039278,2024-09-19 10:26:59,2024-09-19 10:28:58.780,,0
CAL-INT-039279,2024-09-19 19:24:26,2024-09-19 19:26:37.640,,0
CAL-INT-039280,2024-05-11 08:03:02,2024-05-11 08:04:23.730,,0
CAL-INT-039281,2024-05-11 18:57:18,2024-05-11 18:58:27.880,,0
CAL-INT-039282,2024-05-11 09:49:23,2024-05-11 09:51:38.370,,0
CAL-INT-039287,2023-09-21 08:44:00,2023-09-21 08:44:58.450,,0
CAL-INT-039304,2024-05-24 10:11:03,2024-05-24 10:12:22.320,,0
CAL-INT-039305,2024-05-24 09:30:41,2024-05-24 09:30:53.550,,0
CAL-INT-039307,2023-09-27 18:58:57,2023-09-27 19:01:59.610,,0
CAL-INT-039308,2024-09-11 09:56:42,2024-09-11 09:56:49.860,,0
CAL-INT-039309,2023-10-24 09:27:29,2023-10-24 09:28:19.530,,0
CAL-INT-039310,2023-10-24 08:14:09,2023-10-24 08:15:32.740,,0
CAL-INT-039311,2023-10-24 09:31:28,2023-10-24 09:33:14.090,,0
CAL-INT-039312,2025-04-07 20:14:28,2025-04-07 20:14:38.150,,0
CAL-INT-039313,2025-04-07 10:38:07,2025-04-07 10:39:50.600,,0
CAL-INT-039314,2025-06-11 08:53:07,2025-06-11 08:54:13.730,,0
CAL-INT-039315,2025-01-18 09:22:31,2025-01-18 09:23:38.010,,0
CAL-INT-039316,2025-01-18 18:32:57,2025-01-18 18:33:48.830,,0
CAL-INT-039317,2024-07-24 20:12:38,2024-07-24 20:14:05.730,,0
CAL-INT-039319,2024-01-03 09:56:25,2024-01-03 09:58:10.620,,0
CAL-INT-039320,2025-07-22 20:21:57,2025-07-22 20:23:39.880,,0
CAL-INT-039326,2024-03-20 09:08:11,2024-03-20 09:08:18.720,,0
CAL-INT-039333,2024-05-03 20:50:08,2024-05-03 20:50:14.860,,0
CAL-INT-039334,2025-01-08 18:26:36,2025-01-08 18:28:03.530,,0
CAL-INT-039335,2025-01-08 09:26:46,2025-01-08 09:28:07.520,,0
CAL-INT-039336,2025-08-19 18:48:52,2025-08-19 18:50:52.970,,0
CAL-INT-039338,2023-11-18 09:03:26,2023-11-18 09:03:51.460,,0
CAL-INT-039339,2023-11-18 09:56:47,2023-11-18 09:56:51.950,,0
CAL-INT-039340,2023-11-18 20:55:28,2023-11-18 20:56:21.490,,0
CAL-INT-039341,2023-11-18 09:12:45,2023-11-18 09:13:02.060,,0
CAL-INT-039343,2025-05-29 09:51:48,2025-05-29 09:53:14.460,,0
CAL-INT-039344,2024-07-11 20:31:54,2024-07-11 20:32:55.290,,0
CAL-INT-039345,2024-07-11 20:17:06,2024-07-11 20:17:17.550,,0
CAL-INT-039346,2024-07-11 09:39:10,2024-07-11 09:40:18.850,,0
CAL-INT-039349,2024-07-23 08:49:13,2024-07-23 08:50:07.660,,0
CAL-INT-039350,2024-07-23 20:20:09,2024-07-23 20:21:53.620,,0
CAL-INT-039351,2024-07-23 09:50:37,2024-07-23 09:51:27.930,,0
CAL-INT-039352,2024-07-23 19:05:34,2024-07-23 19:05:54.290,,0
CAL-INT-039353,2024-07-23 09:06:35,2024-07-23 09:08:46.210,,0
CAL-INT-039363,2024-09-23 09:17:41,2024-09-23 09:17:53.320,,0
CAL-INT-039373,2025-01-08 19:42:26,2025-01-08 19:43:25.980,,0
CAL-INT-039374,2025-01-08 08:11:18,2025-01-08 08:12:15.870,,0
CAL-INT-039375,2025-01-08 10:28:45,2025-01-08 10:29:51.800,,0
CAL-INT-039376,2025-01-08 20:57:21,2025-01-08 20:59:42.760,,0
CAL-INT-039379,2024-03-13 09:49:02,2024-03-13 09:49:15.570,,0
CAL-INT-039380,2024-03-13 19:46:14,2024-03-13 19:48:02.670,,0
CAL-INT-039381,2024-03-12 19:40:12,2024-03-12 19:41:56.550,,0
CAL-INT-039382,2024-03-12 19:56:30,2024-03-12 19:57:12.250,,0
CAL-INT-039383,2024-03-12 09:18:40,2024-03-12 09:19:20.660,,0
CAL-INT-039384,2024-03-12 09:40:33,2024-03-12 09:41:21.420,,0
CAL-INT-039385,2024-01-27 09:06:26,2024-01-27 09:06:42.410,,0
CAL-INT-039393,2024-03-29 09:06:44,2024-03-29 09:06:58.600,,0
CAL-INT-039394,2024-03-29 09:25:57,2024-03-29 09:27:00.670,,0
CAL-INT-039399,2024-08-13 19:35:17,2024-08-13 19:36:35.840,,0
CAL-INT-039405,2025-02-25 09:08:15,2025-02-25 09:09:53.250,,0
CAL-INT-039406,2024-07-30 20:58:38,2024-07-30 20:59:31.600,,0
CAL-INT-039407,2024-07-30 09:37:54,2024-07-30 09:39:09.800,,0
CAL-INT-039417,2025-02-20 19:39:43,2025-02-20 19:40:35.590,,0
CAL-INT-039418,2025-02-20 10:12:38,2025-02-20 10:13:53.300,,0
CAL-INT-039421,2023-11-21 20:42:23,2023-11-21 20:43:13.160,,0
CAL-INT-039424,2024-06-24 10:30:54,2024-06-24 10:31:28.290,,0
CAL-INT-039425,2024-06-24 09:24:57,2024-06-24 09:25:29.380,,0
CAL-INT-039426,2024-06-24 08:42:02,2024-06-24 08:43:28.440,,0
CAL-INT-039430,2025-01-21 09:21:07,2025-01-21 09:23:00.830,,0
CAL-INT-039444,2024-12-18 09:37:55,2024-12-18 09:40:21.650,,0
CAL-INT-039447,2025-06-02 09:02:17,2025-06-02 09:02:56.950,,0
CAL-INT-039448,2025-06-02 19:02:07,2025-06-02 19:02:42.880,,0
CAL-INT-039449,2025-06-02 19:31:13,2025-06-02 19:32:06.630,,0
CAL-INT-039450,2025-06-02 10:54:40,2025-06-02 10:55:06.150,,0
CAL-INT-039451,2025-02-08 09:38:50,2025-02-08 09:40:36.050,,0
CAL-INT-039455,2024-04-26 09:01:33,2024-04-26 09:03:24.390,,0
CAL-INT-039456,2024-11-06 09:35:58,2024-11-06 09:36:25.800,,0
CAL-INT-039457,2024-07-16 20:07:57,2024-07-16 20:09:23.920,,0
CAL-INT-039458,2024-07-16 20:22:52,2024-07-16 20:25:55.170,,0
CAL-INT-039467,2023-09-27 09:32:00,2023-09-27 09:33:29.000,,0
CAL-INT-039468,2025-08-08 09:49:13,2025-08-08 09:50:58.970,,0
CAL-INT-039471,2024-07-18 18:02:45,2024-07-18 18:04:47.040,,0
CAL-INT-039472,2024-07-18 09:24:53,2024-07-18 09:25:19.130,,0
CAL-INT-039473,2024-07-18 09:00:46,2024-07-18 09:00:55.300,,0
CAL-INT-039474,2024-07-18 08:36:10,2024-07-18 08:37:30.890,,0
CAL-INT-039478,2025-01-09 10:34:06,2025-01-09 10:35:49.350,,0
CAL-INT-039481,2024-05-25 08:39:38,2024-05-25 08:41:36.880,,0
CAL-INT-039492,2025-02-13 09:14:32,2025-02-13 09:15:29.360,,0
